Index,Var 1,Var 2,var 3
2710,0.488021485,0.174077578,0.852717673
2711,0.248634297,0.33927427,0.010742515
2712,0.329783013,0.381603442,0.671498764
2713,0.54915006,0.923856319,0.528244881
2714,0.775048067,0.618030335,0.5495468
2715,0.242042299,0.59724723,0.051423688
2716,0.175847652,0.70250557,0.840449232
2717,0.520493179,0.956114383,0.450056459
2718,0.381756035,0.398052919,0.258369701
2719,0.419995727,0.796838282,0.313211463
2720,0.627582629,0.181157872,0.268044069
2721,0.551225318,0.210364086,0.786431471
2722,0.658986175,0.95556505,0.674153874
2723,0.140232551,0.035920286,0.487990967
2724,0.151554918,0.290475173,0.417981506
2725,0.103335673,0.24161504,0.549943541
2726,0.037049471,0.094698935,0.598651082
2727,0.854548784,0.888698996,0.565813166
2728,0.140476699,0.263832514,0.855220191
2729,0.18652913,0.406903287,0.010467849
2730,0.182500687,0.887752922,0.099887082
2731,0.004760887,0.591357158,0.652027955
2732,0.336527604,0.200476089,0.804986724
2733,0.056276131,0.646382031,0.728202155
2734,0.773766289,0.722617267,0.243964965
2735,0.20270394,0.378490555,0.333292642
2736,0.607989746,0.110293893,0.893337809
2737,0.36710715,0.8984344,0.682271798
2738,0.989928892,0.212042604,0.242896817
2739,0.161412397,0.563554796,0.81142613
2740,0.423230689,0.866847743,0.16318247
2741,0.499496445,0.993682669,0.964293344
2742,0.305825983,0.182775353,0.362224189
2743,0.347483749,0.457167272,0.523209326
2744,0.865871151,0.537278359,0.959501938
2745,0.279549547,0.371257668,0.004455702
2746,0.688039796,0.463393048,0.432081057
2747,0.822779015,0.717062899,0.465620899
2748,0.534409619,0.058015687,0.777123325
2749,0.80999176,0.460860012,0.800286874
2750,0.784356212,0.689931944,0.305581835
2751,0.244178594,0.223517563,0.944639424
2752,0.170537431,0.724936674,0.66563921
2753,0.631061739,0.074861904,0.115359966
2754,0.201727348,0.847712638,0.108218635
2755,0.490615558,0.073824274,0.966765343
2756,0.359813227,0.466475417,0.284340953
2757,0.930417798,0.653675954,0.118228706
2758,0.465559862,0.768395032,0.622089297
2759,0.885402997,0.789666433,0.991760002
2760,0.148106326,0.369151891,0.201452681
2761,0.020538957,0.708548235,0.428876614
2762,0.754356517,0.300546281,0.648335215
2763,0.483291116,0.331186865,0.265633106
2764,0.918027284,0.423383282,0.531144139
2765,0.802545244,0.305368206,0.042512284
2766,0.00369274,0.373241371,0.692373424
2767,0.390758995,0.011444441,0.452375866
2768,0.368633076,0.958922086,0.502334666
2769,0.434797205,0.933164464,0.099124119
2770,0.473067415,0.670644246,0.81469161
2771,0.588030641,0.904965361,0.783043916
2772,0.942899869,0.738578448,0.052766503
2773,0.92587054,0.601062044,0.967162084
2774,0.369121372,0.13657033,0.991546373
2775,0.221900082,0.844050417,0.441633351
2776,0.545426801,0.178624836,0.042359691
2777,0.869472335,0.507766961,0.610583819
2778,0.619586779,0.028504288,0.829248939
2779,0.838190863,0.597155675,0.405590991
2780,0.895626698,0.665364544,0.179174169
2781,0.041199988,0.126773888,0.708090457
2782,0.391155736,0.738395337,0.975676748
2783,0.52211066,0.322214423,0.460463271
2784,0.359080782,0.43549913,0.252357555
2785,0.075197607,0.051484725,0.49262978
2786,0.445356609,0.100161748,0.072725608
2787,0.415753655,0.889278848,0.606982635
2788,0.601214637,0.990417188,0.765221107
2789,0.939420759,0.443861202,0.780693991
2790,0.92608417,0.402661214,0.593707083
2791,0.581347087,0.166020692,0.579363384
2792,0.906979583,0.511825922,0.562669759
2793,0.428785058,0.430158391,0.159642323
2794,0.672261727,0.8255562,0.408978545
2795,0.678640095,0.860011597,0.694021424
2796,0.510330515,0.248512223,0.546311838
2797,0.394665365,0.287972655,0.802026429
2798,0.650135807,0.518662069,0.424115726
2799,0.425977355,0.011108737,0.746757408
2800,0.777245399,0.342356639,0.071321757
2801,0.929197058,0.767906735,0.875698111
2802,0.597918638,0.042115543,0.133976257
2803,0.312936796,0.728354747,0.177739799
2804,0.585894345,0.062532426,0.11874752
2805,0.223456526,0.393566698,0.018097476
2806,0.477492599,0.386822108,0.436567278
2807,0.533768731,0.264290292,0.222785119
2808,0.748039186,0.916776025,0.836909085
2809,0.318613239,0.084139531,0.84438612
2810,0.826288644,0.29361858,0.550279244
2811,0.61037019,0.021454512,0.269569994
2812,0.814935759,0.608172857,0.545426801
2813,0.46784875,0.94286935,0.956450087
2814,0.603259377,0.090029603,0.378673666
2815,0.673451949,0.583880123,0.137821589
2816,0.111911374,0.30671102,0.796502579
2817,0.328714866,0.555101169,0.423780023
2818,0.623004852,0.76351207,0.166020692
2819,0.870571001,0.367778558,0.502212592
2820,0.345225379,0.203741569,0.585924863
2821,0.704275643,0.64024781,0.203070162
2822,0.171239357,0.489516892,0.787774285
2823,0.869899594,0.985351115,0.1760918
2824,0.624835963,0.818506424,0.308725242
2825,0.051576281,0.400555437,0.466231269
2826,0.895962401,0.333597827,0.519333476
2827,0.928464614,0.914853359,0.475936155
2828,0.247016816,0.025238807,0.552354503
2829,0.477004303,0.411358989,0.30527665
2830,0.567247536,0.346049379,0.627491073
2831,0.493697928,0.571581164,0.384166997
2832,0.080507828,0.270149846,0.321726127
2833,0.435926389,>>0.395611438,0.783135472
2834,0.800714133,0.767723624,0.627430036
2835,0.806634724,0.372386853,0.729697562
2836,0.899838252,0.946012757,0.789605396
2837,0.856898709,0.727408673,0.798638874
2838,0.336741234,0.566087832,0.549699393
2839,0.476180303,0.888576922,0.104739525
2840,0.50962859,0.393993957,0.166020692
2841,0.908017212,0.007354961,0.734916227
2842,0.970976897,0.020142216,0.060823389
2843,0.492538224,0.680166021,0.736991485
2844,0.003967406,0.501480148,0.780846583
2845,0.124759667,0.554368725,0.35953856
2846,0.728049562,0.572771386,0.781029695
2847,0.649128697,0.905728324,0.035035249
2848,0.003936888,0.363780633,0.972624897
2849,0.117923521,0.156712546,0.945677053
2850,0.374034852,0.669454024,0.642750328
2851,0.841090121,0.301065096,0.027161473
2852,0.217535936,0.979400006,0.878078555
2853,0.580217902,0.927152318,0.082369457
2854,0.860103153,0.802117985,0.634601886
2855,0.209753716,0.621326334,0.410596026
2856,0.165684988,0.447187719,0.715781121
2857,0.810632649,>>0.604907376,0.143284402
2858,0.791405988,0.476790674,0.773064364
2859,0.601672414,0.139011811,0.431501205
2860,0.417920469,0.634235664,0.657490768
2861,0.475051119,0.148838771,0.882106998
2862,0.515610218,0.32392346,0.646931364
2863,0.31040376,0.293160802,0.313608203
2864,0.18161565,0.783074435,0.88125248
2865,0.821985534,0.965453047,0.123996704
2866,0.923947874,0.069765313,0.377666555
2867,0.570787683,0.081942198,0.454206977
2868,0.588549455,0.027283547,0.900021363
2869,0.071962645,0.615039521,0.02130192
2870,0.558946501,0.588152715,0.339426862
2871,0.773522141,0.293771172,0.106753746
2872,0.52232429,0.283913694,0.759056368
2873,0.199865719,0.340678121,0.842463454
2874,0.122684408,0.750877407,0.482741783
2875,0.869289224,0.169682913,0.768517106
2876,0.330729087,>>0.491561632,0.196752831
2877,0.828150273,0.262794885,0.762840663
2878,0.97912534,0.295754875,0.60524308
2879,0.931363872,0.591174047,0.991760002
2880,0.266426588,0.663045137,0.361491745
2881,0.450392163,0.583605457,0.626453444
2882,0.744193854,0.431073946,0.41380047
2883,0.344645528,0.38718833,0.837916196
2884,0.000183111,0.72133549,0.179448836
2885,0.703756829,0.64516129,0.146916105
2886,0.557725761,0.394909513,0.720938749
2887,0.590960417,0.854060488,0.692800684
2888,0.049806207,0.587054048,0.966185492
2889,0.908780175,0.184514908,0.516769921
2890,0.130771813,0.688497574,0.620105594
2891,0.098361156,>>0.08209479,0.662038026
2892,0.469038972,0.487258522,0.376049074
2893,0.595629749,0.630146184,0.893612476
2894,0.161900693,0.202063051,0.98321482
2895,0.123935667,0.18243965.0.265266884
2896,0.63985107,0.953154088,0.283822138
2897,0.235541856,0.782799768,0.732047487
2898,0.216406751,0.952024903,0.123783074
2899,0.13840144,0.008117924,0.647938475
2900,0.512192145,0.476180303,0.690939055
2901,0.895901364,0.725150304,0.430066836
2902,0.662404248,0.648121586,0.970610675
2903,0.681386761,0.463118381,0.029389325
2904,0.13452559,0.29136021,0.251472518
2905,0.037781915,0.303537095,0.258644368
2906,0.756889554,0.809717093,0.594012268
2907,0.156315806,0.992797632,0.606158635
2908,0.819299905,0.255836665,0.510666219
2909,0.175389874,0.025910215,0.043061617
2910,0.476393933,0.649311808,0.430249947
2911,0.533494064,0.350016785,0.628772851
2912,0.786797693,0.29218421,0.450270089
2913,0.614947966,0.719351787,0.565477462
2914,0.185277871,0.442640461,0.046296579
2915,0.429822687,0.230323191,0.871639149
2916,0.631427961,0.364848781,0.434247871
2917,0.992584002,0.791100803,0.156163213
2918,0.735618152,0.60359508,0.789666433
2919,0.534714805,0.869808039,0.213812677
2920,0.453749199,0.458601642,0.148503067
2921,0.830133976,0.437055574,0.443830683
2922,0.092593158,0.183294168,0.166692099
2923,0.850001526,0.199865719,0.550065615
2924,0.00265511,0.527512436,0.628742332
2925,0.826746422,>>0.641132847,0.732078005
2926,0.079165014,0.01147496,0.293221839
2927,0.713400678,0.652302622,0.750663778
2928,0.670796838,0.883602405,0.969634083
2929,0.106082339,0.309366131,0.972228156
2930,0.333170568,0.199285867,0.261024812
2931,0.073641163,0.208349864,0.88882107
2932,0.687093722,0.993560595,0.809625538
2933,0.136875515,0.38267159,0.800042726
2934,0.071626942,0.222266305,0.764183477
2935,0.986663411,0.785943175,0.454451125
2936,0.350840785,0.152409436,0.184972686
2937,0.546433912,0.271675771,0.606219672
2938,0.755058443,0.301919614,0.82903531
2939,0.800714133,0.558275094,0.773033845
2940,0.650135807,0.003112888,0.846369823
2941,0.545213172,0.457747124,0.108188116
2942,0.245948668,0.305124058,0.991180151
2943,0.000244148,0.298165838,0.348185675
2944,0.108737449,0.370097964,0.632190924
2945,0.18161565,0.603717154,0.393353069
2946,0.555528428,0.879726554,0.763664663
2947,0.17648854,0.340983306,0.346873379
2948,0.205633717,0.376567888,0.992736595
2949,0.145664846,0.018005921,0.900967437
2950,0.771446883,0.045106357,0.739982299
2951,0.093508713,0.261085849,0.946134831
2952,0.210211493,0.313516648,0.257698294
2953,0.340067751,0.816309091,0.312906278
2954,0.261574145,0.957060457,0.1752678
2955,0.319193091,0.854457228,0.75942259
2956,0.777397992,0.229285562,0.742454299
2957,0.937711722,0.623889889,0.821161534
2958,0.746665853,0.064394055,0.390301218
2959,0.388988922,0.521805475,0.06244087
2960,0.146214179,0.708975494,0.285042879
2961,0.144260994,0.163060396,0.740745262
2962,0.335489975,0.377819147,0.84090701
2963,0.972014527,0.64619892,0.035859249
2964,0.28583636,0.811578722,0.309518723
2965,0.384655293,0.568834498,0.937620167
2966,0.117496261,0.068208869,0.197515793
2967,0.007415998,0.057863094,0.744926298
2968,0.832209235,0.634449293,0.007629627
2969,0.131870479,0.777092807,0.039216285
2970,0.405072176,0.113956114,0.278328806
2971,0.280678732,0.181432539,0.073641163
2972,0.15991699,0.473342082,0.733848079
2973,0.097445601,0.828577532,0.897457808
2974,0.220221564,0.216040529,0.179265725
2975,0.407605213,0.957884457,0.333353679
2976,0.43223365,0.046876431,0.206823939
2977,0.001770074,0.432782983,0.271950438
2978,0.119266335,0.699056978,0.445478683
2979,0.695730461,0.13595996,0.763420515
2980,0.973662526,0.754264962,0.611499374
2981,0.643299661,0.635303812,0.203222755
2982,0.949125645,0.617694632,0.627246925
2983,0.851161229,0.026703696,0.64333018
2984,0.808252205,0.434736167,0.194891202
2985,0.485274819,0.932462539,0.043671987
2986,0.628681295,0.78685873,0.064546648
2987,0.999847407,0.314065981,0.235206153
2988,0.707968383,0.59828486,0.450300607
2989,0.479049043,0.676870022,0.615619373
2990,0.549821467,0.954374828,0.243903928
2991,0.992370373,0.016296884,0.274666585
2992,0.594286935,0.595049898,0.482863857
2993,0.342051454,0.118045595,0.465163121
2994,0.690908536,0.835016938,0.571184423
2995,0.460188604,0.191534165,0.229590747
2996,0.637318033,0.693655202,0.650379955
2997,0.009979553,0.921109653,0.680440687
2998,0.037049471,0.224738304,0.904202399
2999,0.593096713,0.480910672,0.045106357
3000,0.895748772,0.535966063,0.073671682
,

